,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.72033584,0.1233683,0.98157233,0.00915537,0.94739133,0.67836416,0.14975752,0.6164384,0.956829,0.58424395,-0.9785387,0.96756643,0.9584411,0.17799313,0.8320333,0.72598225,0.2644508,0.04963133,0.010019315,0.25125656,-0.83945966,0.9640809,0.9739529,0.99788994,-0.999708,0.9606908,0.35920894,0.5416417,0.8318828,0.042172503,0.83216345,0.8391171,0.95837706,0.99989814,0.9689082,0.043856107,0.9291887,0.31924656,0.9073421,-0.4131617,0.09760919,0.7825801,0.94881433,0.056126412,0.41058224,0.9657694,0.0066266055,0.6681656,-0.37446535,-0.95091844,0.99997294,-0.24472904,0.5822138,0.34948015,0.4184957,0.79552007,0.02304364,0.06877469,-0.9891112,0.7516225,0.74015415,0.66059303,0.99982584,0.80718803
1,0.72607446,0.1279646,0.98164994,0.0092888735,0.9395865,0.6922535,0.15514326,0.6162339,0.95643747,0.59065604,-0.98565906,0.967679,0.9571627,0.16620657,0.83963025,0.72396654,0.2694058,0.05026386,0.009942347,0.2568011,-0.84391767,0.9642174,0.9750371,0.9979951,-0.9997042,0.9629031,0.36253062,0.5379946,0.8280607,0.042935017,0.835656,0.8546129,0.9581991,0.99988186,0.9680708,0.044446222,0.92353475,0.3103137,0.8969605,-0.4178882,0.09477121,0.78218454,0.95062006,0.0556812,0.4176571,0.9678649,0.0036338724,0.7293723,-0.3809087,-0.9487772,0.999974,-0.24781907,0.5802529,0.34678245,0.41800213,0.7989737,0.02280869,0.0662988,-0.98312485,0.7655315,0.7292378,0.6649861,0.99958175,0.7971941
2,0.7133888,0.12635788,0.9818065,0.008710904,0.9480183,0.6800781,0.15065503,0.6186916,0.95694375,0.61335814,-0.98023367,0.96719253,0.95875114,0.16028826,0.8284845,0.7225504,0.26131973,0.05039259,0.009810289,0.24750884,-0.8394458,0.9642977,0.97390795,0.9977626,-0.9997167,0.9608504,0.3559224,0.53708804,0.8305285,0.04079868,0.83441377,0.83233917,0.9590709,0.9999135,0.96922016,0.045081858,0.9285166,0.31810716,0.91185445,-0.4104399,0.096277416,0.77618235,0.9491128,0.054234374,0.4208542,0.9661293,0.0059178644,0.64981157,-0.38328397,-0.9513077,0.99997437,-0.23680837,0.57752454,0.3482392,0.4239324,0.7974425,0.022622474,0.07470747,-0.9878791,0.76229566,0.7377379,0.664142,0.99966604,0.8081009
3,0.7322158,0.12639052,0.9816692,0.009587022,0.9469743,0.69782925,0.1565741,0.613142,0.95719093,0.577066,-0.9896875,0.96791226,0.9568347,0.16255602,0.83567005,0.7241813,0.27415892,0.05158983,0.009933289,0.25965673,-0.8465109,0.9645752,0.9732746,0.9979814,-0.99969566,0.963891,0.36773473,0.53786093,0.82773244,0.043919027,0.8370771,0.8489321,0.9573316,0.9999018,0.9677981,0.044057548,0.92344564,0.3092429,0.89860225,-0.41991937,0.09532567,0.7845065,0.95159304,0.056243755,0.4181792,0.9683938,0.0035463285,0.76208764,-0.37568885,-0.9490278,0.99997365,-0.25337508,0.5823326,0.34651062,0.41977707,0.79979444,0.023149885,0.07438973,-0.9801596,0.76752204,0.72731584,0.66529816,0.9994894,0.7927964
4,0.7246279,0.12089578,0.98199797,0.009258577,0.93196857,0.6961959,0.15880714,0.6178777,0.9540533,0.58279914,-0.99068147,0.96735805,0.9578368,0.164051,0.83594406,0.7243034,0.27284983,0.05178759,0.009871242,0.25587785,-0.84288424,0.9645009,0.97706497,0.99790764,-0.9997075,0.95898837,0.37546977,0.54126525,0.8253225,0.043081682,0.8365066,0.86390257,0.9590581,0.9997913,0.96744245,0.045975048,0.9187949,0.30759782,0.88922805,-0.41998303,0.09301396,0.77802795,0.95110863,0.054027382,0.43266875,0.96868396,0.002212111,0.72359484,-0.39594123,-0.948608,0.99997485,-0.24507171,0.5802877,0.34581542,0.40682396,0.80219686,0.022218479,0.06459616,-0.9814508,0.77490544,0.7239571,0.6715064,0.9970644,0.7955794
5,0.7213774,0.12732384,0.98202425,0.008871557,0.921829,0.69861263,0.15986602,0.62029094,0.9536178,0.6166789,-0.988578,0.96739036,0.957551,0.1556965,0.83690345,0.7224503,0.26901734,0.05109184,0.009803158,0.25547406,-0.8440926,0.9644624,0.9772636,0.99792534,-0.999713,0.95810735,0.37199453,0.5369661,0.82407606,0.042570487,0.83599615,0.8594714,0.95962054,0.9997834,0.96768934,0.046727516,0.91742194,0.3052274,0.88962495,-0.41917846,0.092251375,0.77492064,0.95153594,0.05322899,0.43659276,0.96931016,0.0011696994,0.7313736,-0.40018162,-0.9478002,0.9999757,-0.24108933,0.5748483,0.34454566,0.40635332,0.8036901,0.022020333,0.07056105,-0.98353237,0.782254,0.72102827,0.6735697,0.9970252,0.7943486
6,0.73743904,0.12463891,0.98144215,0.01000548,0.9449018,0.6965769,0.15577897,0.6112555,0.9579081,0.5538561,-0.9888027,0.9681678,0.95642877,0.17285088,0.8397827,0.7266076,0.27687687,0.05088553,0.010061391,0.2626098,-0.8468235,0.96432066,0.9734024,0.99805087,-0.9996885,0.96435857,0.36755934,0.541405,0.82888657,0.0448312,0.8346002,0.856162,0.95643765,0.99988633,0.9675896,0.042995375,0.9238259,0.31010285,0.8933374,-0.42178342,0.09621421,0.7894118,0.9513175,0.057857666,0.40887538,0.968075,0.0040687504,0.77596503,-0.36942148,-0.9481545,0.9999726,-0.2597381,0.5857065,0.347466,0.41986886,0.79810095,0.02350293,0.069331594,-0.98361826,0.7588198,0.72890073,0.6621867,0.9996602,0.79213667
7,0.6854636,0.12569527,0.9825962,0.0075961323,0.91485,0.66384435,0.14864331,0.63158447,0.95496935,0.6559781,-0.9807135,0.96631217,0.9613937,0.16838971,0.8304956,0.72198164,0.25063357,0.047480617,0.009782135,0.23645206,-0.828424,0.9643274,0.97561246,0.99755067,-0.99974865,0.9409565,0.36534488,0.5409243,0.8292052,0.037742715,0.8271526,0.84033567,0.96352553,0.99991703,0.9692356,0.049065255,0.9273455,0.32157305,0.9140457,-0.40307558,0.09341712,0.7592973,0.94723123,0.049132235,0.4416619,0.9656234,0.00469172,0.5099044,-0.41578147,-0.95184505,0.9999765,-0.21404228,0.57502556,0.34754568,0.38797748,0.7996867,0.020928416,0.027760454,-0.9883253,0.7709123,0.73960674,0.67204285,0.9993624,0.81803524
8,0.7353976,0.12109369,0.98189527,0.009975813,0.91969806,0.70216614,0.15957329,0.6137832,0.9566644,0.55324966,-0.99176025,0.9677774,0.95709634,0.16515864,0.83916223,0.72644335,0.28122607,0.052910857,0.010019548,0.2621679,-0.84682506,0.9647765,0.9739853,0.9979997,-0.9996935,0.96081924,0.37731996,0.5424179,0.82538587,0.044924688,0.83617234,0.8682036,0.9569447,0.9998662,0.9668068,0.044916365,0.91874534,0.3062899,0.8850092,-0.42372042,0.09381806,0.78407776,0.95224565,0.05557722,0.42516762,0.96929336,0.0019299849,0.7708882,-0.38323662,-0.9466795,0.99997365,-0.2561395,0.586342,0.34595126,0.40829885,0.8017601,0.022871723,0.036796406,-0.9782541,0.77163136,0.7212239,0.66817445,0.9982705,0.78853023
9,0.7229636,0.12101417,0.98203087,0.009176248,0.93283856,0.69521266,0.15836991,0.6185304,0.9535612,0.5855831,-0.99056983,0.9673238,0.9579532,0.16539912,0.8356138,0.72438455,0.27156392,0.051500153,0.009880266,0.25532323,-0.84205025,0.9644677,0.97729295,0.9978955,-0.99970955,0.95818156,0.37523174,0.54124355,0.8253218,0.0428816,0.8362165,0.8636447,0.9594156,0.99980545,0.9675087,0.046059098,0.91898197,0.30788925,0.8894758,-0.41947782,0.092960395,0.77732074,0.9508408,0.05381008,0.43372366,0.96859986,0.002356791,0.7149039,-0.3974374,-0.94886076,0.99997497,-0.24339277,0.58033186,0.34580556,0.4038538,0.80216414,0.022091078,0.06371257,-0.97349644,0.7749503,0.7242536,0.67178315,0.9971963,0.79680187
10,0.7137422,0.13685702,0.9825035,0.008163696,0.88417125,0.70482594,0.16028182,0.621434,0.9563509,0.6598397,-0.99370533,0.96719927,0.9575213,0.13300802,0.8420253,0.71735966,0.26322973,0.051031552,0.009538063,0.25227922,-0.84490865,0.9642201,0.97708,0.99764955,-0.9997218,0.9519221,0.35925,0.531005,0.82214695,0.040896542,0.83929366,0.84994674,0.9592862,0.9997574,0.9680942,0.047624595,0.9183483,0.30232224,0.88941574,-0.4160631,0.09032197,0.76749545,0.95240754,0.050723445,0.44745365,0.97021216,-0.0009544898,0.73581547,-0.39804643,-0.9464669,0.99997747,-0.23232332,0.56547076,0.34115672,0.4181001,0.8058708,0.021565747,0.06758564,-0.94961286,0.79862434,0.7139453,0.67746234,0.99703616,0.7934796
11,0.71739167,0.13718627,0.98239535,0.008341098,0.8815476,0.7061174,0.16132328,0.6205514,0.9568439,0.6537815,-0.99380213,0.96727526,0.9572826,0.13103367,0.8427195,0.71741897,0.26622406,0.051627535,0.009556242,0.2539818,-0.8464663,0.9643614,0.9765834,0.99767035,-0.9997178,0.95346147,0.36063942,0.53119993,0.8223972,0.041345347,0.8394579,0.85052073,0.9586579,0.99973196,0.96793646,0.047532644,0.9180011,0.30189437,0.88923466,-0.4170423,0.09062176,0.76934576,0.95293427,0.051342167,0.44448444,0.97034264,-0.0011694907,0.7527666,-0.395132,-0.94619966,0.9999771,-0.23616444,0.5654981,0.34164897,0.42265868,0.805753,0.021908142,0.06958285,-0.9768691,0.79770714,0.7141831,0.676536,0.996903,0.7906625
12,0.71714413,0.11924613,0.9817637,0.009007488,0.9444404,0.67506045,0.150933,0.62035024,0.95570934,0.58266175,-0.98628324,0.96770906,0.958924,0.19376135,0.83512616,0.7277982,0.26363707,0.04849292,0.010156576,0.25089458,-0.8364601,0.96411926,0.9758123,0.99782956,-0.99971527,0.9535201,0.37294438,0.54460907,0.8311923,0.04207853,0.83302987,0.85252064,0.9610825,0.99990124,0.9682577,0.04460344,0.9257331,0.3178165,0.8959937,-0.41403475,0.09626775,0.7809353,0.94838864,0.055190835,0.414932,0.9661315,0.0060765035,0.6538983,-0.39051136,-0.9519026,0.99997354,-0.24137145,0.58287764,0.34948474,0.38801658,0.7968981,0.022365699,0.053639784,-0.98554796,0.7505289,0.73957896,0.6631636,0.999591,0.80606943
