,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.028503764,0.16153377,-0.09827527,-0.9545682,-0.008799992,-0.2204229,0.06250367,0.22651097,0.2883834,-0.36040807,0.1752925,0.24640563,-0.019270891,-0.18967138,-0.11061702,-0.064285174,-0.8764279,0.037175152,0.18601781,-0.7454221,-0.07527626,0.3607575,-0.38130257,-0.23299816,0.10331598,-0.07345558,-0.12351124,0.061069015,0.56748456,-0.50585943,0.17420408,0.33972526,0.2837035,-0.18124658,0.6901629,0.07027267,-0.2643814,0.06138817,0.10198373,-0.13570315,0.034219645,0.2852544,0.0025344442,-0.027439345,-0.14922789,0.18079013,-0.9187556,-0.3521608,0.189939,0.25924057,0.43887997,0.04779125,-0.024286093,-0.06743007,0.121621154,0.0009803092,0.052285537,-0.04364638,-0.02655064,0.32031566,-0.16495368,-0.052126452,0.50037134,-0.023866728
1,0.036186546,0.16161045,-0.093955584,-0.9552872,-0.0072720046,-0.25068647,0.05973704,0.23973487,0.2999038,-0.36553773,0.17192031,0.24687645,-0.005437823,-0.2106133,-0.099643014,-0.06425816,-0.8714536,0.03852665,0.1903775,-0.7553187,-0.07178604,0.3532115,-0.39758554,-0.22942004,0.1116219,-0.07074254,-0.118307516,0.064078994,0.5703422,-0.50395924,0.1859617,0.3465663,0.29946327,-0.1992184,0.7005087,0.07572545,-0.25515705,0.055420876,0.096536115,-0.13594879,0.030268237,0.29112267,0.0073061134,-0.029909294,-0.15504545,0.19958849,-0.91275084,-0.34901142,0.19304828,0.2536323,0.42510745,0.051588744,-0.022492113,-0.06498268,0.12120992,0.0034862412,0.050211754,-0.03136582,-0.028598117,0.31477487,-0.1645576,-0.0501396,0.5073488,-0.03479962
2,0.03296295,0.164191,-0.08955413,-0.95421034,-0.0034217958,-0.26049155,0.06564658,0.24240722,0.29693052,-0.36926657,0.17541826,0.247879,-0.0061615147,-0.19740435,-0.09787817,-0.064765744,-0.87790084,0.03797386,0.19092068,-0.7520031,-0.06744942,0.3624982,-0.41619486,-0.23373906,0.108212374,-0.073157705,-0.116369456,0.0668362,0.5843244,-0.5154383,0.19093037,0.3481546,0.30244476,-0.19156562,0.7009849,0.06998035,-0.25777096,0.059169713,0.102466166,-0.13342066,0.033539437,0.2901944,0.004642701,-0.029099146,-0.15516883,0.19524367,-0.9119765,-0.35279635,0.19650994,0.25631484,0.425205,0.052177392,-0.023026865,-0.06622505,0.11857431,0.00088300055,0.05072392,-0.034986068,-0.028291576,0.32258967,-0.16552176,-0.05161203,0.5127528,-0.036507476
3,0.033329315,0.15785672,-0.09662456,-0.9573657,-0.010756174,-0.23898378,0.06152137,0.2265385,0.3009529,-0.35295498,0.16791996,0.24199496,-0.007853402,-0.1927672,-0.09242065,-0.0629418,-0.88307863,0.038332973,0.19093692,-0.7459468,-0.073719315,0.35724887,-0.38676015,-0.22426587,0.10250659,-0.0724159,-0.11423269,0.066283904,0.5580776,-0.5068829,0.1728486,0.34859774,0.28131044,-0.17915873,0.69565606,0.07150359,-0.2616937,0.063030936,0.090236515,-0.13745835,0.028573696,0.27557296,0.0045892624,-0.02229452,-0.15758628,0.17804286,-0.9143704,-0.35342512,0.18158455,0.25602302,0.42360413,0.048368055,-0.020724082,-0.06859844,0.11669366,0.004380354,0.05359491,-0.034832563,-0.027778108,0.31973514,-0.16244671,-0.050026774,0.51099294,-0.026866272
4,0.014376092,0.15725957,-0.0901031,-0.9570707,-0.009504634,-0.20342812,0.06453773,0.23934883,0.28112823,-0.3680436,0.19283858,0.23945913,-0.014586963,-0.15952668,-0.098748446,-0.059205133,-0.87272114,0.03650005,0.1843545,-0.7444727,-0.07518617,0.36673284,-0.37806988,-0.2440448,0.09793386,-0.067669064,-0.12484735,0.066987045,0.5715156,-0.49150684,0.17694484,0.33391127,0.27378228,-0.17640208,0.6975252,0.07802434,-0.26755902,0.061310586,0.09912443,-0.13060935,0.039105542,0.27575094,-0.0011192812,-0.02390268,-0.15867043,0.17316248,-0.9152112,-0.35934696,0.18984607,0.25155962,0.465357,0.04773862,-0.020444391,-0.069613,0.12359137,-0.0001191958,0.047170572,-0.04255374,-0.027829813,0.32933825,-0.15927866,-0.04852511,0.4952616,-0.016907278
5,0.03491782,0.15932843,-0.09369759,-0.9571913,-0.009453983,-0.24482483,0.060463578,0.2266986,0.30467522,-0.35578084,0.16600499,0.24247444,-0.0076294285,-0.19639958,-0.08961525,-0.063298985,-0.8855991,0.03834421,0.19196875,-0.74839216,-0.07342805,0.35823753,-0.3893481,-0.2262454,0.10198625,-0.07339653,-0.11192194,0.06927484,0.5598187,-0.50981444,0.17487244,0.3496135,0.28273505,-0.17833757,0.69445765,0.06896892,-0.2649181,0.06492743,0.093014576,-0.1373082,0.028865162,0.2787595,0.004277578,-0.02424599,-0.16018888,0.17933153,-0.91364646,-0.35589916,0.18020587,0.25845242,0.42515814,0.0488635,-0.020485315,-0.06837381,0.11443842,0.0035997978,0.05337508,-0.033300523,-0.028598329,0.31942388,-0.16130224,-0.05000598,0.5140616,-0.028284453
6,0.03546381,0.16946694,-0.09294758,-0.95736736,-0.0068254587,-0.24892202,0.06169414,0.2356886,0.30036438,-0.36321935,0.17631689,0.24461877,-0.012380673,-0.1998551,-0.102197245,-0.06559538,-0.8792641,0.039023127,0.18959726,-0.75466764,-0.06839058,0.3584858,-0.39269757,-0.22551155,0.10632461,-0.07242842,-0.1131743,0.073108,0.5748417,-0.5036421,0.18615726,0.34317854,0.29045802,-0.18072493,0.6942718,0.067385346,-0.26394522,0.061095513,0.10165812,-0.13474591,0.031765375,0.2803826,0.002991207,-0.029508874,-0.15774754,0.18838726,-0.91632533,-0.3486261,0.18968856,0.25819895,0.42409316,0.051690824,-0.024076514,-0.06899393,0.11727041,-0.00022999565,0.05103102,-0.034043044,-0.029978236,0.31994253,-0.1651285,-0.05140785,0.50386953,-0.03250879
7,0.027629616,0.15676042,-0.08658504,-0.9570166,-0.0063248477,-0.22915287,0.0625433,0.23925242,0.29013276,-0.36687997,0.17934985,0.24196312,-0.0066129733,-0.1805274,-0.09388675,-0.06119332,-0.8779123,0.036295407,0.18916462,-0.744563,-0.07357211,0.36176097,-0.3976555,-0.24069104,0.10014412,-0.07071535,-0.12038201,0.063002,0.57198566,-0.50422907,0.1803957,0.34756795,0.29136103,-0.1880957,0.7002437,0.07412184,-0.2647955,0.0613982,0.09787735,-0.13268442,0.03536714,0.28824952,0.0046391236,-0.025676874,-0.15961124,0.18450238,-0.911216,-0.36079192,0.19319518,0.2524625,0.44637945,0.049808,-0.020339454,-0.06575015,0.11846921,0.0023943433,0.052231245,-0.03884101,-0.02910438,0.32291135,-0.16132016,-0.04967797,0.50778407,-0.027911007
8,0.02948355,0.1640597,-0.09385274,-0.9565182,-0.0072169313,-0.22313115,0.059031084,0.23576301,0.2915952,-0.370295,0.18073986,0.24190594,-0.015973367,-0.19584185,-0.11118906,-0.0655085,-0.87555486,0.037314527,0.18922593,-0.7537495,-0.07385003,0.35535076,-0.37933108,-0.23096836,0.10152763,-0.07070846,-0.11938174,0.06700155,0.5683801,-0.49291784,0.18256566,0.3393632,0.28619093,-0.18079828,0.69503635,0.069164544,-0.26862922,0.060722113,0.1042958,-0.13432494,0.034948908,0.28620306,0.0014762677,-0.032468412,-0.1618389,0.18387236,-0.9189943,-0.35644352,0.19262552,0.25811434,0.4464025,0.05011616,-0.024338942,-0.06910626,0.12152675,0.0001961173,0.05757139,-0.039219264,-0.031198777,0.31604916,-0.16197199,-0.049090948,0.497668,-0.028308753
9,0.02944944,0.1574606,-0.09701839,-0.9551228,-0.008821703,-0.24372308,0.058676828,0.2359924,0.29894996,-0.35392496,0.16736902,0.24350171,-0.0033626617,-0.19826871,-0.09654501,-0.06392509,-0.8791369,0.039730214,0.19056842,-0.75293773,-0.07315726,0.35420123,-0.3876316,-0.22080408,0.10427092,-0.0724705,-0.11623294,0.071346395,0.56193984,-0.5011464,0.17904213,0.34569794,0.28495833,-0.17832388,0.6975707,0.07521768,-0.25881678,0.059545003,0.09480113,-0.13100104,0.02889062,0.27322719,0.0027783662,-0.029766724,-0.15993422,0.18241437,-0.9164754,-0.3497841,0.1882199,0.24996316,0.42836866,0.04985701,-0.019879147,-0.06715636,0.1192938,0.0041022515,0.053856928,-0.032619968,-0.031417556,0.3160538,-0.16232443,-0.048115093,0.50854635,-0.031268667
