,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.9904919,0.96631765,0.028198136,0.38468754,0.40796474,0.0714825,0.55133724,0.017720766,0.0416327,0.52824754,-0.33518133,0.03760208,0.7759079,-0.40312362,0.9748698,0.108303554,0.915067,0.92874736,0.047034446,0.99191266,-0.71566063,0.4400211,0.01415506,0.99990594,-0.5670443,0.9995385,0.64506143,0.9858153,0.75013864,0.7616508,0.92347294,0.7162858,0.8364795,0.5820935,0.68353534,0.92114663,0.85120696,0.07392665,0.803247,0.93451184,0.14721446,0.99804795,0.6876362,0.7083999,-0.7421334,0.9842009,0.009068607,0.9394003,0.17331222,-0.72055405,0.4553176,-0.9968434,0.9511653,0.5703146,-0.3318969,-0.1086005,0.9775458,0.9899127,-0.4022606,-0.07736736,0.84719974,0.17638473,0.9731972,0.052808214
1,0.5992329,0.06879263,-0.053851858,0.00795926,0.9849463,0.6286128,0.490627,0.67918783,0.9559629,0.7066948,-0.84378135,-0.49416402,0.84360147,0.36809847,0.07216273,-0.29686594,-0.56897724,0.8421116,0.9200069,0.92492247,-0.9812514,0.9916678,0.9639197,0.9501536,-0.9556208,0.77199465,0.1690948,0.06737157,0.03991522,0.016771467,-0.23720998,0.8678516,0.3356942,0.9869854,0.8009694,0.24618411,0.81088746,0.07491647,-0.083046466,0.9128692,0.9073045,0.9468497,0.99911594,0.13378851,0.7998295,0.9950937,0.23839824,0.48898274,-0.09119609,-0.16307604,0.7974803,-0.28827882,0.75124145,0.026172427,-0.08810443,0.40240118,0.30703574,0.96947956,0.09076089,0.3792097,0.7717037,0.59149027,0.97813797,-0.23442857
2,0.7293682,0.077646315,-0.092956096,0.021965478,0.992796,0.83925647,0.46206695,0.70737284,0.9553197,0.7446218,-0.97886324,-0.5616729,0.86831486,0.3576887,0.07101692,-0.551926,-0.59904265,0.75178456,0.9123862,0.9527703,-0.9683043,0.9847952,0.9926094,0.903623,-0.9659558,0.79676974,-0.3000676,0.19953209,0.061496347,0.040932756,-0.19913058,0.9395818,0.39081752,0.98148006,0.7969397,0.37106413,0.74657935,0.09624565,0.103524745,0.91946286,0.8885787,0.9406084,0.9991129,0.12738779,0.84679055,0.99233925,0.1435652,0.5921587,-0.32363492,-0.34074467,0.90238416,-0.40631458,0.75318104,0.028938394,0.007971533,0.42659625,0.2652612,0.94803846,-0.6723318,0.77333,0.7022332,0.41491136,0.832822,-0.18206745
3,0.644146,0.06609761,-0.05836964,0.010075126,0.9845646,0.7256699,0.44917387,0.69924283,0.9419174,0.710279,-0.9334121,-0.5158216,0.84112024,0.35867953,0.085411936,-0.29911277,-0.5646062,0.8619722,0.9178451,0.93482584,-0.98248327,0.9905496,0.96866435,0.94243693,-0.9584204,0.7849703,0.12811153,0.08866677,0.044009764,0.018940149,-0.22331525,0.8271726,0.34872916,0.9849335,0.7336766,0.28754717,0.7440331,0.111722834,-0.06500756,0.9101679,0.90271264,0.94907004,0.9987678,0.13903566,0.8201032,0.9951058,0.2111407,0.44432485,-0.49126014,-0.16642334,0.81905043,-0.29845452,0.7498547,0.029817939,-0.07939494,0.4252319,0.29497814,0.9627905,-0.47403732,0.45654458,0.82794285,0.56284326,0.8888046,-0.20807943
4,0.98971206,0.9777413,0.032013398,0.34631246,0.38718334,0.07528249,0.56017405,0.019672371,0.04119649,0.52072096,-0.35363245,0.0389355,0.77627295,-0.2640115,0.9654409,0.10412083,0.912019,0.9119613,0.046127174,0.9918165,-0.7112944,0.40877852,0.013942828,0.99989086,-0.5503605,0.9995462,0.65590733,0.98571455,0.75983423,0.76145345,0.92112386,0.6924476,0.831814,0.5944676,0.6711424,0.9246938,0.85375416,0.07505111,0.80934656,0.93622994,0.16516876,0.9991461,0.7042203,0.7181264,-0.74300677,0.99345326,0.011106018,0.89433575,0.19934809,-0.72785896,0.458677,-0.9968024,0.94131064,0.5672927,-0.34106454,-0.11412227,0.97226435,0.9816695,-0.39150307,-0.080292955,0.84009755,0.16867375,0.9757621,0.05343848
5,0.60771793,0.06976026,-0.054349605,0.008427332,0.984864,0.6443131,0.44850573,0.68319744,0.9558103,0.71655893,-0.9590916,-0.4968985,0.8377614,0.43152675,0.08847386,-0.28624985,-0.5559549,0.8743936,0.89881605,0.9205168,-0.9823912,0.99187464,0.96696424,0.94588596,-0.96005267,0.76543087,0.08942602,0.075923264,0.044792816,0.018057173,-0.2146266,0.7064792,0.34680718,0.98777723,0.730299,0.27878803,0.7857034,0.08035199,-0.06599752,0.9118976,0.9033407,0.9435196,0.9989816,0.122895174,0.80161434,0.9954271,0.22804724,0.35017562,-0.49789214,-0.15757747,0.7941521,-0.2672257,0.7323125,0.023731777,-0.09347688,0.4404624,0.3266349,0.97329515,0.4200653,0.40417853,0.841824,0.6115979,0.9126125,-0.21350071
6,0.9891124,0.978126,0.03397647,0.30737352,0.33808607,0.085642196,0.5647607,0.019073466,0.02894704,0.56495446,-0.43797216,0.04492193,0.73011214,-0.15951282,0.9785994,0.108939745,0.9280922,0.88711256,0.039625835,0.9914942,-0.67996216,0.41176575,0.017432738,0.99992883,-0.5342217,0.99964035,0.6065624,0.9866923,0.77601254,0.7600811,0.92229277,0.7599422,0.83234,0.5960539,0.66035223,0.9138617,0.86787385,0.08363665,0.7549621,0.9467658,0.14081964,0.9994163,0.7509454,0.73198885,-0.7424036,0.99177736,-0.036832653,0.71899146,-0.2876558,-0.6591636,0.40438277,-0.9969136,0.92665404,0.5608547,-0.24144359,-0.106846474,0.9704631,0.97799015,-0.20329647,0.023003835,0.8378053,0.12544738,0.9741639,0.0536039
7,0.9904498,0.9850054,0.032029934,0.34282765,0.3804008,0.071723156,0.56654996,0.01995983,0.041393396,0.46112102,-0.35722524,0.03933557,0.77805096,-0.24312551,0.96871346,0.10272514,0.91261214,0.9183906,0.042731613,0.9913091,-0.7037308,0.41541347,0.014039906,0.99993384,-0.5529107,0.9995626,0.6603311,0.9860905,0.7658735,0.76169455,0.9208068,0.7204793,0.83207786,0.6011086,0.66456664,0.9254383,0.8494367,0.07589337,0.8009312,0.93617123,0.16901669,0.9990636,0.7046863,0.7177858,-0.7435485,0.9930819,0.0047992873,0.9276226,0.1889991,-0.72986823,0.47026637,-0.99673223,0.941859,0.5677083,-0.3523975,-0.11386611,0.971397,0.98962516,-0.3772543,-0.09437403,0.8452016,0.1751988,0.976425,0.05418472
8,0.7360191,0.07589319,-0.09234471,0.02117713,0.99231,0.8358953,0.45112008,0.7094755,0.9530078,0.74453056,-0.97671026,-0.560635,0.86522776,0.35823685,0.07383235,-0.5518711,-0.5976095,0.7497962,0.90520924,0.9527479,-0.96978766,0.9845039,0.9928014,0.9000249,-0.96624273,0.8006468,-0.28289816,0.19720168,0.06008463,0.03965882,-0.19503488,0.9533867,0.39279553,0.92983806,0.7920133,0.36070108,0.73635066,0.098115474,0.10305519,0.92007625,0.88609564,0.93436444,0.9991368,0.12396412,0.84568864,0.992849,0.1416792,0.5745203,-0.42530572,-0.33241332,0.9029899,-0.4007007,0.7518734,0.028555717,-0.013446077,0.43255198,0.25328884,0.9495825,-0.66934186,0.7692447,0.7107008,0.40594277,0.9015337,-0.17629768
9,0.6694348,0.06162359,-0.063463464,0.011421022,0.9845792,0.75894755,0.4581561,0.6982109,0.95991415,0.7036006,-0.9611669,-0.52301615,0.8398263,0.36520493,0.0901259,-0.30054516,-0.56372416,0.86165607,0.9078452,0.9400394,-0.98307943,0.99048936,0.96423507,0.9393319,-0.9568055,0.7705051,0.17253093,0.096655585,0.041507922,0.022825466,-0.22534648,0.77150685,0.35189655,0.98617226,0.7293371,0.28713942,0.73066294,0.1285181,-0.044287447,0.90981674,0.901155,0.91486967,0.99590105,0.14178398,0.8309825,0.9946222,0.21488672,0.6292375,-0.5221828,-0.17522506,0.8137719,-0.32317477,0.7607109,0.029058088,-0.087701574,0.42605758,0.28854856,0.9635965,-0.711593,0.47530183,0.84764993,0.57198405,0.9029353,-0.20712458
